playerID,playerName,position
23102,Javon Walker,WR
20459,Richard Sligh,DT
351,John Allred,TE
23844,Curtis Whitley,C
11610,James Jones,DT-NT
14652,Shane McDermott,C
14291,Tom Matte,RB-QB
18609,Huey Richardson ,LB-DE
10297,Marcus Howard,DE
18407,Scott Rehberg,G-T
2821,Daryon Brutley,DB
17798,Tom Porell,NT
19944,Wash Serini,DG-G-T
5095,Ramsey Dardar,DT-G-T
15189,Paul Meyers,E
3192,Scott Byers,DB
13632,Kirk Lowdermilk,C
11362,Matt Johnson,SS
1563,Harry Benson,G
20884,Nate Solder,OL
4804,Marcus Cromartie,CB
24971,Henry Zehrer,FB-WB
6765,Creig Federico,DB
14848,Jeff McIntyre,LB
15149,Jim Merritts,DE-NT
2333,Wayne Brenkert,B
24387,Jimmy Wilson,DB
14129,Aaron Martin ,DB
5493,Preston Dennard ,WR
24102,Jamar Williams,LB
13709,LaDue Lurth,HB
8032,Jack Golden,LB
19008,Roderick Rogers,S
8044,Alan Goldstein,E
19141,Doug Rothschild,LB
13756,Anthony Lynn,RB
7759,Weldon Gentry,G
14695,Paul McDonough,E
14493,Don McCarthy,E
6661,Mickey Fallon,G-E
19591,Dewey Scanlon,WB
881,Bullet Baker,BB-WB-TB-HB
1873,Rocky Bleier,RB
2483,Bobby Brooks,LB
12107,Mychal Kendricks,ILB
23380,Jerry Watford,G-E-DE
22205,Peyton Thompson,CB
12949,Greg Latta,TE
7933,Scotty Glacken,QB
14879,Bill McKinley,DE-LB
17306,Win Pedersen,T
25035,Dave Zuidmulder,TB
4898,Derrick Cullors,RB
13609,Lance Louis,G
12444,Bill Knox,DB
22168,Dave Thompson,T-C-G
23642,Belf West ,T
14499,Vince McCarthy,B-E
7961,Cody Glenn,LB
10212,Joe Horn,WR
611,Antonio Armstrong ,LB
4646,Larry Coutre,HB
9643,Mike Hennigan,LB
15288,Brit Miller,LB
11781,Linval Joseph,DT
18758,Willie Roaf,T
18551,Paul Riblett,E
8237,Ed Grain,G
19702,Ryan Schraeder,T
7013,Andrew Fletcher,FB
12646,Keaton Kristick,LB
7006,Jamell Fleming,CB
24561,Dick Wolf,B
22250,John Thornton ,DT
22377,Ken Toler,WR
9753,Jesse Hibbs,T
22594,Maugaula Tuitele,LB
6179,Jug Earp,C-T-G
14088,Curtis Marsh,DB
23823,Wilbur White,B
18666,Chris Riehm,G-T
16411,Ralph Niehaus,T
24686,Vince Workman,RB
20646,Jason Smith,T
5125,Joe Davenport,TE
22846,Julian Vandervelde,OL
12586,Jim Krahl,DT
2058,Jeff Bostic,C
16542,Ray Norton,HB
19700,Derek Schouman,TE-FB
12912,Kurt Larson,LB
20149,John Shirk,E-DE
15999,Chief Mullen,WB
14269,Ric Mathias,DB
17063,Bob Paremore,HB
13980,Brian Manning,WR
14790,Joe McGlone,BB
12839,Gary Lane,QB
12883,Mose Lantz,C
5639,Na'il Diggs,LB
15152,Scott Mersereau,DT-NT-DE
19091,Ken Rose,LB
18762,Joe Robb,DE-LB
19509,Warren Sapp,DT
6633,Kevin Fagan,DE
13843,Adrian Madise,WR
21628,Bill Swancutt,DE
17227,Jimmy Patton,DB
3668,Luis Castillo,DE-DT
5140,Chy Davidson,WR
24968,Dave Zawatson,G-T
11776,Joe Joseph,DT
6262,Dave Edwards ,LB
3217,Bill Byrne,G
9070,Derrick Harmon ,RB
20015,Matt Shaughnessy,DE
23397,Ben Watson,TE
7433,Corey Fuller,WR
20189,Bret Shugarts,DE
1610,Lee Bernet,T
2850,Fernando Bryant,DB
7753,Byron Gentry,G
19971,Kevon Seymour,CB
5376,Tony Daykin,LB
12604,Bob Kratch,G
11047,Janoris Jenkins ,CB
24160,Larry Williams,G-C
13098,Herman Lee ,T-G
655,Mike Arthur,C
10064,Montrae Holland ,G
7376,Benny Friedman,TB-DB
10296,Leroy Howard,DB
4003,Steve Clark,G-NT
16151,Andy Nacrelli,E
4135,Lyron Cobbins,LB
23986,Bernard Williams,T
23093,Frank Walker,DB
12808,Daryle Lamonica,QB
20703,Lyman Smith,DT
2711,Reggie Brown,WR
7328,Wayne Frazier,C-LB
15996,Edwin Mulitalo,G
15688,Jeff Moore,WR
14094,Anthony Marshall,DB
1258,John Batorski,E
8643,Bob Gunderman,E
8646,Greyson Gunheim,DE
22541,Dave Truitt,TE
24265,Tony Williams,DT
11512,Brandon Jones,WR
21939,Bob Tenner,E
23650,Ed West ,TE
14574,Len McCormick,C-LB
10230,Greg Horton ,G-C
13351,Bob Liggett,DT
19532,Eric Saubert,TE
14380,Alonzo Mayes,TE
9654,Fritz Henry ,G
14908,Joe McLain,T
19359,Steve Sader,FB
8831,Ron Hall,DB
695,Bill Atessis,DE-DT
9590,E.J. Henderson,LB
22088,Lynn Thomas,DB
14929,Kevin McLeod,FB
11684,Reshad Jones,DB
14317,Wes Matthews,WR
2466,Fred Broker,T
19975,Al-Hajj Shabazz,CB
1521,Ryan Benjamin,RB
6758,Willie Fears,DE
6404,Ken Ellis,DB
20325,Jackie Simpson,LB-K
6961,Greg Fitzgerald,DE
4956,Herschel Currie ,DB
10796,LaDairis Jackson,DE
22608,Josh Tupou,DT
8444,Isaiah Greenhouse,LB
5632,Dan Dierdorf,T-G-C
10260,Cedric Houston,RB
19387,Sean Salisbury,QB
5595,Jorge Diaz,G
4162,Terrence Cody,DT
17845,Ernest Pough,WR
5093,Ronald Darby,CB
5709,Hewritt Dixon,RB-TE
7334,Tucker Frederickson,RB
6496,Bobby Epps,FB
15909,Kelvin Moses,LB
21204,Brian Stenger,LB
4029,Ben Claxton,G
2247,Tom Brahaney,C
8899,Woodrow Hamilton,DL
4899,Curley Culp,DT-NT-G
1169,Sam Barrington,ILB
16803,Louis Oliver,DB
4671,Curome Cox,DB
19457,John Sanders ,DB
8506,Don Griffin,HB-DB
18964,Evan Rodriguez,TE
22135,Zach Thomas,WR
23144,Aaron Wallace,OLB
18765,Austin Robbins ,DT
11037,Cullen Jenkins,DT
7466,Tony Furjanic,LB
16317,Keith Neubert,TE
15923,Wayne Mosley,RB
1295,Jim Bausch,HB
3391,Chris Canty,DE
6113,Billy Joe DuPree,TE
10113,Walt Holmer,B
9767,Brandon Hicks,DT
21359,Tim Stokes,T
9868,King Hill,QB
7872,Cookie Gilchrist,FB
24899,Michael Young,LB
16712,Chris Odom,DE
1509,Wes Bender,RB
19982,Lee Shaffer,B
781,Brendon Ayanbadejo,LB
14743,Wane McGarity,WR
11020,Greg Jeffries,DB
5765,Don Doll,DB
18757,Carl Roaches,WR
1567,Albert Bentley,RB
21276,Tony Steward,OLB
5841,Nat Dorsey,T
1892,Tony Blount,DB
23330,Eric Washington,DB
4878,Tommy Crutcher,LB
4744,Mike Crawford ,LB
6052,Doug Dumler,C
3087,Brandon Burton,DB
3871,George Christensen,T-G
13440,Mickey Livers,FB
7940,Adarius Glanton,LB
13043,Paul Leatherman,G-C
22411,Marco Tongue,DB
16555,Mike Nott,QB
24685,Hoge Workman,B
21930,Lance Teichelman,DE-DT
20969,Akeem Spence,DT
11548,Daryl Jones,WR
9390,Artrell Hawkins,DB
12765,David LaFleur,TE
23624,Jeff Wenzel,T
4340,Mickey Colmer,B
23413,Menelik Watson,OT
4484,Terrence Cooks,LB
8990,Joselio Hanson,DB
5927,Cornelius Dozier,DB
3719,Jacques Cesaire,DE-DT
13410,Paul Lipscomb,T-DT
2420,Charley Britt,DB
12239,Bruiser Kinard,T
22494,Laquon Treadwell,WR
10808,Mark Jackson,WR
5625,Dave Diehl,E
3195,Joseph Byler,T
4682,Mike Cox,RB
23548,Bernie Weiner,G-T
17757,Willie Ponder,WR
1196,Ephesians Bartley,LB
24519,Pete Wismann,LB-C
4284,Tim Collier,DB
18360,Oscar Reed,RB
2910,Johnny Budd,T-G
16569,Gary Nowak,DT
19911,Larry Seiple,TE-HB-P
10345,Brock Huard,QB
6016,Paul Dufault,C
19562,Buzz Sawyer,P
11161,Anthony Johnson,DL
630,Al Arndt,G
12868,Brendan Langley,CB
20807,Tye Smith,CB
19542,Quentin Saulsberry ,C
21876,Kitrick Taylor,WR
14018,Butch Maples,LB
5634,Herb Dieter,G-T-E
19302,Rod Rutledge,TE
15465,Bobby Mitchell ,FL-HB-WR
22345,Si Titus,C
8700,Joey Hackett,TE
17191,Tyler Patmon,CB
20405,Justin Skaggs,WR
14236,Jim Massey,DB
4897,Jim Cullom,G
1860,Scott Blanton,K
13306,Michael Lewis,DB
14175,Marcus Martin ,C
22228,Warren Thompson,LB
10735,Bobby Jackson,DB
9062,Lance Harkey,DB
9730,Wally Hess,B
11470,Charlie Joiner,WR
24870,Bill Young,T
21736,Diron Talbert ,DT-DE
17219,Reno Patterson,NT
24268,Tramon Williams,DB
18659,Hassan Ridgeway,DT
6819,Bob Ferguson ,FB
6035,Herb Duggins,E
10910,John James,P
3910,Ralph Cindrich,LB
15472,Charley Mitchell ,HB-DB
16506,Chris Norman,P
1234,Maurice Bassett,FB
10043,Mike Hold,QB
16586,Freddie Joe Nunn,DE-LB
5116,Bob Daugherty,HB
12855,Le-Lo Lang,DB
24884,Duane Young,TE
23333,Fred Washington,DT
21910,Willie Taylor,WR
6943,Eddie Fisher,G
12967,Lance Laury,LB
10616,Tunch Ilkin,T-G-C
20206,Don Shy,RB
20604,Ed Smith,LB
19465,Thomas Sanders ,RB
23034,Lowell Wagner,B
7790,Willie Germany,DB
8859,Derrick Ham,DE
22443,Erik Totten,DB
10279,Brian Howard,DT
12738,Ryan LaCasse,LB
1380,Wayland Becker,E
5215,Fred Davis,T-DT
191,Ki Aldrich,C-LB-G
20370,Walt Singer,E-DE
1371,John Beck,QB
3753,Wes Chandler,WR
9190,Josh Harris,LS
18179,Patrick Ramsey,QB
1143,Eddie Barnikow,FB
17597,Joe Pierre,E
23668,Ethan Westbrooks ,DE
5072,Owen Daniels,TE
8354,Cornell Green,T-G
4346,Britton Colquitt,P
18606,Gloster Richardson ,WR-FL
22079,Kevin Thomas,DB
21747,Darryl Talley,LB
23774,James White ,RB
4490,Ty Coon,G
24111,Javarris Williams,RB
16819,Orrin Olsen,C
13605,Kamil Loud,WR
9125,Amos Harris,G
13555,Rien Long ,DT
16849,Dave Opfar,NT
11841,Michael Kaczmarek,LB
12365,Ishmaa'ily Kitchen,NT
2722,Ron Brown,LB
14072,Duke Maronic,G
8598,Monty Grow,DB
13569,Dean Look,QB
1032,Kantroy Barber,RB
6791,Gene Felker,E
7128,Henry Ford,HB-DB
6,Duke Abbruzzi,HB-DB
7717,Everett Gay,WR
14611,Bob McCreary,T
13959,Pete Mangum,LB
13799,Marlon Mack,RB
4532,Brandon Copeland,LB
9953,Ray Hitchcock,C
17161,Lou Partlow,FB-TB-WB-HB
5824,Andy Dorris,DE
397,Kimble Anders,RB
12000,Bryson Keeton,CB
15079,Lance Mehl,LB
704,Gene Atkins,DB
14331,Rey Maualuga,LB
16190,Tom Nash,E
786,John Ayers,G-T
13280,Hal Lewis ,FB-HB-DB
10129,Lamar Holmes,T
19822,Perry Scott,E
6893,Dan Fike,G-T
10538,Greg Huntington,C-G
13833,Tre Madden,RB
9478,George Hays,DE-E
13194,Jim Leonard,T
13682,Don Luft,E
17590,Dick Pierce,G
21831,Bruce Taylor,DB
20171,Jim Shofner,DB
8438,Tiger Greene,DB
17819,Garry Porterfield,DE
20025,Ed Shaw,T-FB-WB-G
19572,Jimmy Saxton,HB
6490,Rex Enright,FB
3243,J.V. Cain,TE-WR
765,Chuck Avedisian,G-LB
15515,Stump Mitchell ,RB
11545,Dan Jones,T
536,Mark Anelli,TE
11780,Kerry Joseph,DB
20433,Matt Skura,C
19773,Bart Scott,LB
17706,Sherman Plunkett,T
24209,Randal Williams,WR
6112,L.G. Dupre,HB
1161,Jean Barrett,T-G-C
19090,Joe Rose,TE
460,John Anderson ,LB
1680,Tom Bettis,LB
6469,Tiny Engebretsen,T-G
5301,Shockmain Davis ,WR
3950,Chris Clark,T
9230,Ryan Harris,T
25037,Charlie Zunker,T
22288,Travis Tidwell,QB
23508,Cornell Webster,DB
24295,Xavier Williams,DT
6769,Walt Fedora,FB
21857,Hugh Taylor,E
20486,Fred Smalls,LB
10396,Dave Huffman,G-C
19139,Tim Rother,DT
16416,Walt Nielsen,FB
2679,Marc Brown,WR
11737,Antony Jordan,LB
23278,Josh Warner,C-G
6915,Jack Finn,B
21360,Brandon Stokley,WR
2915,Tom Budrewicz,G
3913,Vinny Ciurciu,LB
20265,Bob Simmons ,G-T
4693,Ross Coyle,DB
20581,Dennis Smith,DB
6014,Rickey Dudley,TE
6808,Gill Fenerty,RB
19212,Reggie Rucker,WR
13017,Pete Layden,B
17335,Bubba Pena,G
3424,Joe Carey,G-T
14877,Scott McKillop,LB
20638,J.D. Smith,T
11725,Walter Jones,T
2669,Larry Brown,T
21588,Phillip Supernaw,TE
8827,Randy Hall,DB
9631,Karl Henke,DE-DT
9671,Champ Henson,RB
8019,Willard Goff,DT
5643,Curt DiGiacomo,G-C
7533,Dave Gallagher,DE-DT
6935,Dick Fishel,B
16545,Jay Norvell,LB
8456,Morlon Greenwood,LB
9356,Sandy Hastings,B
16832,Les Olsson,G
13634,Gary Lowe,DB-HB
10857,Willie Jackson,WR
7871,Tom Gilburg,T-P
24154,Kevin Williams,DT-DE
13274,Garry Lewis,DB
12842,Les Lane,G
1865,Jeff Bleamer,T-G
14268, Mathewson,B
17117,Cody Parkey,K
5835,Eric Dorsey,DE
3498,Paul Carr,DB-LB
2532,Angelo Brovelli,B
5444,Jake Delhomme,QB
15459,Al Mitchell ,T-C-E
637,Jahine Arnold,WR
9247,Bob Harrison,LB
2050,Matthew Bosher,K
1185,Steve Bartalo,RB
3902,Mike Ciccolella,LB
16316,Jim Nettles,DB
21355,Fred Stokes,DE
19810,Jonathan Scott,T
597,Mike Ariey,T
8016,Jonathan Goff,LB
23739,Bob White,HB
23410,Justin Watson,RB
8502,Cedric Griffin,DB
3046,Curry Burns,DB
13946,Pug Manders,FB-HB
16990,Derek Pagel,DB
105,Ken Adamson,G
14011,Greg Manusky,LB
687,Jim Asmus,P
10351,Cal Hubbard,T-E-DE-G
8157,Ken Gorgal,DB
22590,Tom Tuinei,DT
21265,Matt Stevens,QB
14881,Kenny McKinley,WR
12133,Greg Kent,T-DE
5076,Travis Daniels,DB
21749,Julian Talley,WR
17731,Carlos Polk,LB
16488,Ike Nonnemaker,E-BB
4649,Christian Covington,DT
1087,Brandon Barnes,LB
3859,Bob Choate,G
18915,Wayne Robinson,LB-C
9446,Luther Hayes,E
21179,Robert Steeples,CB
4970,Julius Curry,DB
14131,Amos Martin ,LB
22960,Fernandus Vinson,DB
9594,Jamie Henderson,DB
1441,Bob Bell,DT-DE
20562,Chuck Smith,DE-LB
10221,Bill Hornick,T
24346,Brett Wilson,RB
7302,Andrew Franks,K
15834,Jamie Morris ,RB
2288,Cameron Brate,TE
1966,Clint Boling,OL
12071,Lewis Kelly,T-G
2245,Dennis Bragonier,DB
23914,Dave Wilcox,LB
24234,Roydell Williams,WR
3076,Ken Burrow,WR
16959,Steve Owens,RB
10285,Darren Howard,DE
15638,Tim Mooney,DE
19228,Mike Ruether,G-C
17907,Dak Prescott ,QB
18714,Jim Ringo,C
3820,Red Chesbro,G
12567,Ben Koyack,TE
6754,Wiley Feagin,G
16537,Jim Norton,DB-P
1240,Charlie Batch,QB
21944,Joe Tereshinski,DE-E-LB
23827,Mike Whited,T
4252,Lincoln Coleman,FB
10949,Val Jansante ,E-DE
11188,Byron Johnson ,DB
5079,Rick Danmeier,K
14347,Kevin Mawae,C-G
17016,Carson Palmer,QB
19407,Kevin Sampson,T
5071,Mike Daniels,DT
15592,Henry Monroe ,DB
18825,Tyrone Robertson,DT
19623,Joe Schein,T
7050,Richmond Flowers,DB-WR
19882,Virgil Seay,WR
20937,Gene Spangler,WB-DB
17713,Adam Podlesh,P
16085,Dan Murray,LB
24159,LaQuan Williams,WR
2624,George Brown,T
3853,Gene Chilton,C-T
24991,Coleman Zeno,WR
17226,Jerry Patton,DT
15920,Mike Mosley,WR
4285,Alex Collins,RB
9894,Tyreek Hill,WR
22536,Jeremy Trueblood,T
11629,Johnny Jones,DL
11622,Jimmie Jones,RB
11484,Eric Jonassen,T
7836,David Gibson,DB
6065,Vaughn Dunbar,RB
7800,Fred Getz,E
15809,Brett Moritz,G
16409,Bruno Niedziela,T
5890,Earl Douthitt,DB
12861,Jevon Langford,DE
2764,Brandon Browner,CB
4683,Morgan Cox,C
3400,Gino Cappelletti,FL-SE-DB-WR-K
18253,John Ray,T
4730,Bill Crawford ,G
552,Stephone Anthony,ILB
6271,Emmett Edwards,WR
15865,Pop Morrison ,T
20877,John Sodaski,LB-DB
12011,Brandon Keith,T
2785,Nick Bruckner,WR
4347,Craig Colquitt,P
23763,Dwight White,DE
16397,Montae Nicholson,SS
17563,Charles Philyaw,DE
5856,Early Doucet,WR
10331,Bobby Howfield,K
15319,Harlan Miller,CB
5189,Chris Davis,WR
24070,Erwin Williams,WR
22529,David Trout,K
15548,Tony Moeaki,TE
14810,Reggie McGrew,DT
23147,Bob Wallace,WR-TE
17249,Bryce Paup,LB
3653,Howard Cassady,HB-SE-FL
23125,Reggie Walker,LB
2398,James Brim,WR
3796,Justin Cheadle,G
7477,John Gabler,G
9160,Duriel Harris,WR
7360,Rocky Freitas,T
4750,Vernon Crawford ,LB
4457,Connor Cook,QB
7843,Joe Gibson,C-E
17880,Ty Powell ,OLB
24403,Mike Wilson,DB
9123,Al Harris,DB
11099,Ryan Jensen,T
22249,John Thornton ,DT
18027,Justin Pugh,OG
22545,R-Kal Truluck,DE
18145,Pat Ragusa,K
16525,Moran Norris,FB
13507,Bob Logel,E
7382,Sherwood Fries,G
23602,Doug Wellsandt,TE
16873,Henry Orth,G
6994,Paul Flatley,WR-FL
88,Pete Adams,G
18582,Dick Richards,FB-WB
9946,Claude Hipps ,DB
15573,Ifeanyi Momah,WR
11759,Mike Jordan,DB
17503,Brandon Pettigrew,TE
45,Ron Acks,LB
1673,Bobby Bethune,DB
11645,Kirk Jones,RB
24849,Howard Yerges,TB
5457,Steve DeLong ,DE-DT
8795,Daeshon Hall,DE
20448,Chad Slaughter,T
13403,Joe Lintzenich,HB
14477,John McCambridge,DE
16884,Clancy Osborne,LB
7032,Judson Flint,DB
11122,James Jett,WR
1585,Pete Berezney,T
14209,Eugene Marve,LB
8424,Doug Greene,DB
22532,Billy Truax,TE
15003,Jerris McPhail,RB
20913,Henry Sorrell,LB
8365,Ernie Green,HB-FB
24296,Zack Williams,OL
19925,Lee Roy Selmon,DE-DT
18903,Rashard Robinson,CB
14153,Emerson Martin ,G
8297,Bill Gray,G-C-BB
19875,Dick Sears,T
18732,Gabe Rivera ,NT
17463,Adrian Peterson,RB
18177,LaJuan Ramsey,DT
15534,Arthur Moats,LB
6322,Mike Eischeid,K
2744,Timmy Brown,RB
8729,Britt Hager,LB
5872,Hugh Douglas,DE
14802,Mark McGrath,WR
23323,Dave Washington,TE
17017,Chuck Palmer,BB-WB
297,George Allen,T
24740,K.J. Wright,LB
1047,Elmer Barbour,BB-LB
23644,Burr West ,T
13097,Greg Lee ,DB
10316,Bill Howell ,E
17342,Jesse Penn,LB
3980,Ken Clark,P
5146,Kenny Davidson,DE
8850,Ron Hallstrom,G-T
21836,Chuck Taylor,G
18779,Vern Roberson,DB
4958,Bill Currier ,DB
3347,Milt Campbell ,HB
16275,Jim Nelson,LB
16947,Joe Owens,DE
13366,Keith Lincoln,FB-HB
8588,Randy Grossman ,TE
2987,James Burgess,LB
22862,Nathan Vasher,DB
8504,Courtney Griffin,DB
3868,Wayne Chrebet,WR
8703,Drew Haddad,WR
24559,Gregory Wojcik,DT
7039,Bob Flowers,C-LB
16389,Ricky Nichols,WR
7925,Andrew Gissinger,T
9843,Gary Hill,DB
20169,Herb Shoener,E-DE
12135,Jordan Kent,WR
19413,Asante Samuel,DB
12985,Cameron Lawrence,LB
1384,Tony Beckham,DB
3747,Edgar Chandler,LB
726,Antony Auclair,TE
20091,Sterling Shepard,WR
3209,Isaac Byrd ,WR
18843,Dave Robinson,LB
1184,John Barsha,FB
14829,Sean McHugh,FB
9271,Reggie Harrison,RB
22107,Ratcliff Thomas,LB
12832,Austen Lane,DE
295,Ermal Allen,QB-DB
16223,Richard Neal,DE-DT
14252,Stan Mataele,NT
17934,Eddie Price,FB
4063,Kellen Clemens,QB
22627,Billy Turner,OT
24646,Rob Woods,T
6674,Ledio Fanucchi,T-DT
24597,Marv Wood,WB-FB-E
12462,Pete Koch,NT-DE-DT
11819,Sonny Jurgensen,QB
1692,George Beyers,B
5480,Frank Dempsey,LB-MG-G-T
14664,Don McDonald,DB
7832,Brandon Gibson,WR
1319,Reaves Baysinger,E
18763,Loyal Robb,T
13939,Massimo Manca,K
23456,Jim Weatherford,DB
8351,Chris Green,DB
4507,Jim Cooper,C-LB
24944,Walt Yowarsky,DE-C-T
13949,Pete Mandley,WR
5463,Al DeMao,C-LB
14265,Ray Mathews,HB-E
22745,J.J. Unga,OL
8107,B.J. Goodson,OLB
5073,Phillip Daniels,DE
23619,Ad Wenke,T
613,Bob Armstrong ,T-G-C
21555,Jack Sullivan,FB
3064,Henry Burris,QB
15016,Pat McQuistan,T
14770,Phil McGeoghan,WR
1701,Duane Bickett,LB
1106,Marlon Barnes,RB
22410,Manase Tonga,FB
5011,Weston Dacus,LB
16061,Kyle Murphy,OT
4924,Douglas Cunningham,WR
1335,Byron Beams,T-DT
16794,Branden Oliver,RB
18441,Mike Reilly,LB
22692,Darren Twombly,C
20872,Ben Sobieski,T
22184,Harry Thompson,G
22043,Emmitt Thomas,DB
8396,Ray Green,DB
13066,Jim Lecture,G
3021,Marcus Burley,CB
3533,Paul Ott Carruth,RB
5785,Gene Donaldson,G
14409,Joe Mays,LB
4409,Tuffy Conn,B
21188,Russ Stein,T-E-C
23115,Louie Walker,LB
15001,Buck McPhail,FB-K
2244,Stephen Braggs,DB
19230,Howie Ruetz,DT
4466,Greg Cook,QB
8616,Pat Gucciardo,DB
24267,Tourek Williams,DE
15697,Kelvin Moore,DB
915,Shannon Baker,WR
16147,Chip Myrtle,LB
17672,Mike Pitts ,DT-DE
12271,Charlie King,DB
24982,Joe Zeller,G-E
3431,Cooper Carlisle,G-T
21445,Bob Stringer,LB-FB
18782,Archie Roberts,QB
5483,Rick DeMulling,G
20577,Dave Smith,RB
910,Ron Baker,G
14987,Gerald McNeil,WR
328,Patrick Allen,DB
22875,Cassius Vaughn,DB
8979,Phil Hansen,DE
12539,Stan Kostka,FB-LB
21500,Mel Stuessy,T
1299,Carl Bax,G-T
3450,Paul Carmichael ,HB
972,Bob Balog,C-LB
7796,Gorham Getchell,E-DE
18847,Denard Robinson,WR
607,Jessie Armstead,LB
19924,Dewey Selmon,LB-DT
2115,Larry Bowie,RB
1024,Roland Barbay,NT
14297,Aubrey Matthews,WR
23358,Russ Washington,T-DT
6467,Vic Endress,BB
20130,Jon Shields,G
9666,Urban Henry ,DT
22688,Perry Tuttle,WR
7272,John Frank,TE
18998,Jacob Rogers,T
17179,Dan Pastorini,QB
17611,Chris Pike,DT
18164,Ryan Ramczyk ,OT
6506,Bernie Erickson,LB
5087,Al Darby,TE
22325,Pisa Tinoisamoa,LB
11379,Olrick Johnson,LB
11836,Vyto Kab,TE
24901,Mitchell Young,DE
5960,Joe Driskill,DB
23249,Jimmie Ward,SS
10845,Terry Jackson,FB
5749,Les Dodson,B
15888,Christian Morton,DB
17663,Ralph Pittman,BB-WB
2861,Romby Bryant,WR
12309,Tavarres King,WR
13923,Ray Mallouf,QB-TB
12806,Buck Lamme,E
8595,Roger Grove,BB-HB-QB
8089,Darryl Goodlow,LB
14692,Bob McDonough,G
9688,Dave Herman,G-T
20736,Perry Smith,DB
8695,Bill Hachten,G
14139,Charly Martin ,WR
20284,Michael Simmons ,DE
5958,Wally Dreyer,DB-HB
21124,Darnell Stapleton,C
17891,Warren Powers,DE
4681,Michael Cox,RB
19310,Dave Ryan,TB-HB
24876,Charle Young,TE
17889,Sammy Powers,G-T
20895,Gordie Soltau ,E
7587,Antonio Garay,DE
24732,Jason Wright,RB
4548,Tom Corbo,G
23652,Lyle West ,DB
17481,Patrick Peterson,CB
16986,Eric Page,WR
2899,Eldra Buckley,RB
16828,Glenn Olson,BB
11126,Bob Jewett,E
7134,Len Ford,DE-E
12117,Bill Kennedy ,G
12311,Tony King,DB
17284,Erik Pears,T
677,Josh Ashton,RB
18121,Bill Rademacher,WR-DB
8319,Moses Gray,T-DT
21603,Eric Sutton,DB
18076,Jess Quatse,T
12653,Gary Kroner,DB-K
519,Roy Andrews,G-T-BB-TB-E
21904,Tony Taylor,LB
13562,Ken Longenecker ,T
14481,Jim McCann,P
22203,Mykkele Thompson ,S
23568,Herb Welch,DB
10256,Rob Housler,TE
22500,Greg Tremble,DB
10667,Isaiah Irving ,OLB
17416,Mario Perry ,TE
19420,Tony Samuels,TE
1764,Don Bishop,B
790,Akin Ayodele,LB
5620,Clint Didier,TE
18136,Tom Rafferty,C-G
18152,Bobby Rainey,RB
21788,Jimmy Tarrant,QB
7423,Jean Fugett,TE
16140,DeShone Myles,LB
16741,Kendall Ogle,LB
1691,Brennen Beyer,LB
7000,Jack Fleischmann,G
7509,Michael Gaines,TE
19133,Ernie Rosteck,C
9756,Bo Hickey,RB
6368,Bruce Ellington,WR
22617,Doug Turley,E-DE
8085,Tom Goode,C-LB
7565,Kendall Gammon,C-TE
12987,Des Lawrence,CB
1599,Mackenzy Bernadeau,G
9832,Darius Hill,TE
22913,Garin Veris,DE
14351,Brett Maxie,DB
22265,Cliff Thrift,LB
3366,Jim Canady,B
8854,Aaron Halterman,TE
10184,Houston Hoover,G-T
11826,Rubin Juster,T
23003,Mike Vrabel,LB
20324,Jackie Simpson,DB
21372,Ken Stone,DB-WR
3722,Jeff Chadwick,WR
12431,Roger Knight,LB
23272,Ernie Warlick,TE
12952,Jamari Lattimore,LB
14,Rabih Abdullah,RB
24567,Earl Wolff,SS
11753,Ken Jordan,LB
22100,Orlando Thomas,DB
18993,Doug Rogers,DE
19602,Mike Scarry,C-T
20269,Dave Simmons ,LB
16917,Louis Oubre,G
18682,Joe Righetti,DT
6027,Bill Dugan,G-T
5744,Kevin Dodd,DE
5974,Robert Drummond,RB
1206,Joplo Bartu,LB
6641,Jeff Faine,C
22524,Milt Trost,T-E
5455,Greg DeLong ,TE
4629,Tim Couch,QB
18962,Willie Rodgers ,RB
6676,Chris Farasopoulos,DB
7344,Jack Freeman ,G
5135,Lavonte David,OLB
2389,Walter Briggs,QB
21624,Bill Swain,LB
18222,Leo Raskowski,T
1223,Anthony Bass,DB
2828,Johnny Bryan,B
9874,Matt Hill,T
11096,Jim Jensen,RB-TE
18082,Jerry Quick,T
24344,Brandon Wilson,CB
18726,Ray Risvold,B
18637,Wade Richey,K
21255,Bob Steuber,HB
16437,Emery Nix,TB-QB
9976,Liffort Hobley,DB
15,Rahim Abdullah,LB
15268,John Milks,LB
19774,Bernard Scott,RB
17892,Jordan Poyer,CB
6991,Jim Flanigan,DT
6821,D'Brickashaw Ferguson ,T
5293,Russell Davis ,RB
18428,Joe Reid,LB-C-DG
6387,Ted Elliott,NT
17579,Clay Pickering,WR
7530,Ed Galigher,DT-DE
1560,Darren Benson,DT
21211,Scott Stephen,LB
2691,Na Brown,WR
21481,Johnny Strzykalski,HB
15349,Nick Miller,LB
7157,Dutch Forst,FB
10718,Alcender Jackson,G
16297,Tom Nelson,DB
8523,Shaquill Griffin ,DB
23666,Don Westbrook ,WR
11139,Luke Joeckel,OT
16260,Bruce Nelson,G
23430,Orlando Watters,DB
23172,Fred Wallner,LB-G
11290,Jarret Johnson,DE
1749,Cory Bird,DB
3703,Chuck Cecil,DB
